word,total_count,n,weighted,weighted_dc,color_index,color_hex
model,528,59,0.0453920220082531,0.1861198738170347,20,#F20000
2,648,36,0.05570839064649243,0.11356466876971609,12,#8C0000
phi,643,36,0.05527854195323246,0.11356466876971609,12,#8C0000
dataset,54,17,0.004642365887207703,0.05362776025236593,6,#3F0000
training,232,16,0.019944979367262722,0.050473186119873815,6,#3F0000
prompt,62,11,0.005330123796423659,0.03470031545741325,4,#260000
models,331,10,0.028455983493810177,0.031545741324921134,4,#260000
language,307,9,0.02639270976616231,0.028391167192429023,4,#260000
code,107,9,0.00919876203576341,0.028391167192429023,4,#260000
1,73,8,0.006275790921595598,0.025236593059936908,4,#260000
fine,126,7,0.010832187070151307,0.022082018927444796,3,#190000
true,66,7,0.005674002751031637,0.022082018927444796,3,#190000
performance,99,6,0.008511004126547456,0.01892744479495268,3,#190000
data,310,5,0.026650618982118294,0.015772870662460567,3,#190000
ai,252,5,0.021664374140302613,0.015772870662460567,3,#190000
microsoft,218,5,0.0187414030261348,0.015772870662460567,3,#190000
billion,87,4,0.0074793672627235215,0.012618296529968454,2,#0C0000
llama,80,4,0.0068775790921595595,0.012618296529968454,2,#0C0000
tuning,80,4,0.0068775790921595595,0.012618296529968454,2,#0C0000
source,71,4,0.006103851444291609,0.012618296529968454,2,#0C0000
text,53,4,0.004556396148555708,0.012618296529968454,2,#0C0000
knowledge,51,4,0.004384456671251719,0.012618296529968454,2,#0C0000
quality,80,3,0.0068775790921595595,0.00946372239747634,2,#0C0000
reasoning,66,3,0.005674002751031637,0.00946372239747634,2,#0C0000
trained,63,3,0.005416093535075653,0.00946372239747634,2,#0C0000
learning,61,3,0.005244154057771664,0.00946372239747634,2,#0C0000
run,51,3,0.004384456671251719,0.00946372239747634,2,#0C0000
understanding,50,3,0.004298486932599725,0.00946372239747634,2,#0C0000
coding,49,3,0.00421251719394773,0.00946372239747634,2,#0C0000
parameters,107,2,0.00919876203576341,0.006309148264984227,2,#0C0000
llm,100,2,0.00859697386519945,0.006309148264984227,2,#0C0000
4,83,2,0.007135488308115543,0.006309148264984227,2,#0C0000
size,73,2,0.006275790921595598,0.006309148264984227,2,#0C0000
synthetic,71,2,0.006103851444291609,0.006309148264984227,2,#0C0000
1.5,61,2,0.005244154057771664,0.006309148264984227,2,#0C0000
gpu,59,2,0.005072214580467675,0.006309148264984227,2,#0C0000
benchmarks,56,2,0.004814305364511692,0.006309148264984227,2,#0C0000
larger,53,2,0.004556396148555708,0.006309148264984227,2,#0C0000
tokens,52,2,0.004470426409903714,0.006309148264984227,2,#0C0000
70,89,1,0.007651306740027511,0.0031545741324921135,1,#000000
research,84,1,0.007221458046767538,0.0031545741324921135,1,#000000
tasks,68,1,0.005845942228335626,0.0031545741324921135,1,#000000
read,65,1,0.0055880330123796425,0.0031545741324921135,1,#000000
human,62,1,0.005330123796423659,0.0031545741324921135,1,#000000
bit,51,1,0.004384456671251719,0.0031545741324921135,1,#000000
phi 2,528,0,0.0453920220082531,0,1,#000000
days,231,0,0.01985900962861073,0,1,#000000
ago,218,0,0.0187414030261348,0,1,#000000
days ago,215,0,0.018483493810178817,0,1,#000000
parent,186,0,0.015990371389270976,0,1,#000000
root,147,0,0.012637551581843192,0,1,#000000
ago root,146,0,0.012551581843191197,0,1,#000000
ago root parent,146,0,0.012551581843191197,0,1,#000000
days ago root,146,0,0.012551581843191197,0,1,#000000
days ago root parent,146,0,0.012551581843191197,0,1,#000000
root parent,146,0,0.012551581843191197,0,1,#000000
of the,145,0,0.012465612104539203,0,1,#000000
the model,136,0,0.011691884456671253,0,1,#000000
in the,123,0,0.010574277854195324,0,1,#000000
parent next,120,0,0.01031636863823934,0,1,#000000
language models,109,0,0.0093707015130674,0,1,#000000
ago root parent next,107,0,0.00919876203576341,0,1,#000000
days ago root parent next,107,0,0.00919876203576341,0,1,#000000
root parent next,107,0,0.00919876203576341,0,1,#000000
language model,106,0,0.009112792297111417,0,1,#000000
prev,89,0,0.007651306740027511,0,1,#000000
70 days,85,0,0.007307427785419532,0,1,#000000
70 days ago,85,0,0.007307427785419532,0,1,#000000
prev next,85,0,0.007307427785419532,0,1,#000000
itâ€™s,79,0,0.006791609353507566,0,1,#000000
small language,79,0,0.006791609353507566,0,1,#000000
gpt,78,0,0.006705639614855571,0,1,#000000
fine tuning,77,0,0.006619669876203577,0,1,#000000
kind of,77,0,0.006619669876203577,0,1,#000000
you can,73,0,0.006275790921595598,0,1,#000000
2 is,72,0,0.006189821182943604,0,1,#000000
is a,69,0,0.00593191196698762,0,1,#000000
phi 2 is,69,0,0.00593191196698762,0,1,#000000
you know,69,0,0.00593191196698762,0,1,#000000
on the,68,0,0.005845942228335626,0,1,#000000
llms,67,0,0.005759972489683632,0,1,#000000
parent prev,64,0,0.005502063273727648,0,1,#000000
to the,64,0,0.005502063273727648,0,1,#000000
2024,63,0,0.005416093535075653,0,1,#000000
parent prev next,62,0,0.005330123796423659,0,1,#000000
training data,59,0,0.005072214580467675,0,1,#000000
is the,57,0,0.004900275103163687,0,1,#000000
2023,56,0,0.004814305364511692,0,1,#000000
45,56,0,0.004814305364511692,0,1,#000000
45 days,56,0,0.004814305364511692,0,1,#000000
45 days ago,56,0,0.004814305364511692,0,1,#000000
phi 1.5,56,0,0.004814305364511692,0,1,#000000
as well,55,0,0.004728335625859698,0,1,#000000
https,54,0,0.004642365887207703,0,1,#000000
the training,53,0,0.004556396148555708,0,1,#000000
70 days ago root,51,0,0.004384456671251719,0,1,#000000
70 days ago root parent,51,0,0.004384456671251719,0,1,#000000
i think,51,0,0.004384456671251719,0,1,#000000
this is,50,0,0.004298486932599725,0,1,#000000
to be,50,0,0.004298486932599725,0,1,#000000
